t,est_vx_w,est_vy_w,est_vz_w,gt_vx_w,gt_vy_w,gt_vz_w,est_vx_b,est_vy_b,est_vz_b,gt_vx_b,gt_vy_b,gt_vz_b
0.145,-2.5928195555025013e-06,-8.426657586824149e-06,0.0011147637851536274,1.0384294535370486e-09,-8.209755542054609e-09,-1.7457719536650984e-07,-2.5938347789633553e-06,-8.426366548519582e-06,0.0011147637851536274,1.0386823945439486e-09,-8.209794884596427e-09,-1.7457719201162259e-07
0.15,-2.58590125667979e-06,-8.435354175162502e-06,0.0011147514451295137,1.0379711534724834e-09,-8.204305679271329e-09,-1.7374146921156353e-07,-2.5869162527669687e-06,-8.435063136857934e-06,0.0011147514451295137,1.0382232167383537e-09,-8.204344783312719e-09,-1.7374146585894743e-07
0.155,-2.57903479905508e-06,-8.443998922302853e-06,0.0011147391051054,1.037516406121597e-09,-8.198863810093826e-09,-1.7290892628807342e-07,-2.5800497951422585e-06,-8.443707883998286e-06,0.0011147391051054,1.0377675948886708e-09,-8.198902676498953e-09,-1.7290892293772507e-07
0.16,-2.572187440819107e-06,-8.452612746623345e-06,0.0011147268814966083,1.0370652114843892e-09,-8.19343082270052e-09,-1.7207958080689423e-07,-2.57320220953261e-06,-8.452321708318777e-06,0.0011147268814966083,1.0373155289977677e-09,-8.193469452338126e-09,-1.7207957745881e-07
0.165,-2.565367822171538e-06,-8.461203833576292e-06,0.0011147145414724946,1.0366175695608604e-09,-8.188007605269831e-09,-1.7125340434631653e-07,-2.5663828182587167e-06,-8.460911885777023e-06,0.0011147145414724946,1.036867019046356e-09,-8.188045999005987e-09,-1.7125340100049237e-07
0.16999999999999998,-2.5585816274542594e-06,-8.46974398882594e-06,0.0011147024342790246,1.0361734803510103e-09,-8.182594157801759e-09,-1.704303684846309e-07,-2.5595963961677626e-06,-8.469452950521372e-06,0.0011147024342790246,1.0364220650257671e-09,-8.182632316485236e-09,-1.7043036514106304e-07
0.175,-2.551832494646078e-06,-8.478251402266324e-06,0.0011146903270855546,1.0352955159831367e-09,-8.171799237288724e-09,-1.6879370434708107e-07,-2.5528470359859057e-06,-8.477960363961756e-06,0.0011146903270855546,1.0355423811890181e-09,-8.171836934289326e-09,-1.6879370100772698e-07
0.18,-2.545099960116204e-06,-8.486736987833865e-06,0.0011146782198920846,1.0352955159831367e-09,-8.171799237288724e-09,-1.6879370434708107e-07,-2.5461145014560316e-06,-8.486445949529298e-06,0.0011146782198920846,1.0355423806338319e-09,-8.171836928440795e-09,-1.6879370100801354e-07
0.185,-2.53840084951662e-06,-8.495172551192809e-06,0.0011146662291139364,1.0348616408251132e-09,-8.16641865242218e-09,-1.6798006186036218e-07,-2.5394153908564476e-06,-8.494881512888242e-06,0.0011146662291139364,1.0351076502762662e-09,-8.166456111092427e-09,-1.6798005852353822e-07
0.19,-2.5317394829471596e-06,-8.503575372742489e-06,0.00111465435475111,1.034431207358466e-09,-8.161050502053513e-09,-1.671695031291165e-07,-2.5327540242869873e-06,-8.50328342494322e-06,0.00111465435475111,1.0346763647775873e-09,-8.161087729082526e-09,-1.671694997945316e-07
0.195,-2.5259878384531476e-06,-8.51085496833548e-06,0.0009655655012466013,1.0340039935385903e-09,-8.155694786182721e-09,-1.6636204236419871e-07,-2.5268552690249635e-06,-8.510605766787194e-06,0.0009655655012466013,1.0342483021071515e-09,-8.15573178241782e-09,-1.663620390318486e-07
0.19999999999999998,-2.5235699467884842e-06,-8.513848115399014e-06,0.0011036400683224201,1.0335802214100909e-09,-8.150352392988225e-09,-1.6555765114389942e-07,-2.5245731194445398e-06,-8.513559805578552e-06,0.0011036400683224201,1.0338236848202169e-09,-8.15038916522402e-09,-1.6555764781348274e-07
0.205,-2.518084329494741e-06,-8.520779374521226e-06,0.0011138346744701266,1.0331596689283629e-09,-8.145023322470024e-09,-1.647563152573639e-07,-2.5190977339661913e-06,-8.520488336216658e-06,0.0011138346744701266,1.0334022898062479e-09,-8.145059865614084e-09,-1.6475631192916993e-07
0.21,-2.5117985842371127e-06,-8.528714715794194e-06,0.0011145600583404303,1.0327423360934063e-09,-8.139708462806539e-09,-1.6395803470459214e-07,-2.5128126708295895e-06,-8.528423677489627e-06,0.0011145600583404303,1.0329841176031615e-09,-8.139744777698847e-09,-1.6395803137861586e-07
0.215,-2.5053236640815157e-06,-8.536895620636642e-06,0.0011146023171022534,1.0323283339275235e-09,-8.134408702176188e-09,-1.6316279527472943e-07,-2.506337523300317e-06,-8.536604582332075e-06,0.0011146023171022534,1.0325692792205663e-09,-8.134444789652966e-09,-1.6316279195096545e-07
0.22,-2.4988235054479446e-06,-8.54509744385723e-06,0.0011145949829369783,1.0319174403861098e-09,-8.129124040578972e-09,-1.6237058275692107e-07,-2.4998371372930706e-06,-8.544805496057961e-06,0.0011145949829369783,1.032157552610885e-09,-8.129159901471337e-09,-1.623705794353643e-07
0.225,-2.4923442651925143e-06,-8.55328471516259e-06,0.001114583807066083,1.031509655469165e-09,-8.123854478014891e-09,-1.6158138294031232e-07,-2.4933581244113157e-06,-8.552992767363321e-06,0.001114583807066083,1.0317489377488457e-09,-8.123890113154061e-09,-1.6158137962095755e-07
0.22999999999999998,-2.485870254531619e-06,-8.561455615563318e-06,0.001114572281949222,1.0311050901989915e-09,-8.118601790840785e-09,-1.607951816140485e-07,-2.486883886376745e-06,-8.56116457725875e-06,0.001114572281949222,1.031343545660227e-09,-8.11863720104869e-09,-1.6079517829689015e-07
0.235,-2.4794453565846197e-06,-8.56957740325015e-06,0.0011145607568323612,1.0311050901989915e-09,-8.118601790840785e-09,-1.607951816140485e-07,-2.4804587610560702e-06,-8.569285455450881e-06,0.0011145607568323612,1.0313435451975988e-09,-8.118637194957123e-09,-1.6079517829720066e-07
0.24,-2.4730379664106295e-06,-8.57766735862242e-06,0.0011145493481308222,1.030703633553287e-09,-8.113365090878233e-09,-1.6001197877812956e-07,-2.4740515982557554e-06,-8.577376320317853e-06,0.0011145493481308222,1.0309412648724997e-09,-8.113400270870889e-09,-1.6001197546347494e-07
0.245,-2.4666583158250432e-06,-8.585738214605954e-06,0.0011145379394292831,1.0303052855320516e-09,-8.108145266305655e-09,-1.592317460108461e-07,-2.4676717202964937e-06,-8.585446266806684e-06,0.0011145379394292831,1.0305420962628845e-09,-8.108180222991793e-09,-1.5923174269837916e-07
0.25,-2.460310497554019e-06,-8.593757229391485e-06,0.001114526647143066,1.029910046135285e-09,-8.102944093479891e-09,-1.5845449752305285e-07,-2.461323674651794e-06,-8.593465281592216e-06,0.001114526647143066,1.0301460394330003e-09,-8.102978827688294e-09,-1.5845449421276704e-07
0.255,-2.4539988316973904e-06,-8.601743502367754e-06,0.0011145153548568487,1.0295176933183825e-09,-8.097759796044102e-09,-1.5768019068218564e-07,-2.4550120087951655e-06,-8.601452464063186e-06,0.0011145153548568487,1.02975287224576e-09,-8.097794308591372e-09,-1.576801873740755e-07
0.26,-2.4476962607877795e-06,-8.609710675955284e-06,0.0011145040625706315,1.029128449125949e-09,-8.092595038533545e-09,-1.569088396990992e-07,-2.448709210511879e-06,-8.609418728156015e-06,0.0011145040625706315,1.0293628167933806e-09,-8.092629330233105e-09,-1.5690883639315842e-07
0.265,-2.441443257339415e-06,-8.617626008344814e-06,0.001114493003115058,1.0287422025356818e-09,-8.087448044591383e-09,-1.561404303629388e-07,-2.4424562070635147e-06,-8.617334060545545e-06,0.001114493003115058,1.0289757620397637e-09,-8.087482116263042e-09,-1.5614042705916118e-07
0.27,-2.4352079890377354e-06,-8.625511327409185e-06,0.0011144818272441626,1.0283588425252788e-09,-8.082321478752874e-09,-1.5537494846284972e-07,-2.436220938761835e-06,-8.625219379609916e-06,0.0011144818272441626,1.0285915969392561e-09,-8.0823553312094e-09,-1.5537494516122892e-07
0.275,-2.4289997782034334e-06,-8.633374818600714e-06,0.001114470767788589,1.0279784801170422e-09,-8.077213564661179e-09,-1.5461237978797726e-07,-2.4300125005538575e-06,-8.633082870801445e-06,0.001114470767788589,1.0282104325180294e-09,-8.077247198710592e-09,-1.54612376488507e-07
0.27999999999999997,-2.422823172310018e-06,-8.641188287583645e-06,0.0011144597083330154,1.0276010042886696e-09,-8.072126966851556e-09,-1.538527101274667e-07,-2.423835894660442e-06,-8.640896339784376e-06,0.0011144597083330154,1.0278321577584198e-09,-8.072160383300242e-09,-1.538527068301401e-07
0.285,-2.4166824914573226e-06,-8.648969924252015e-06,0.0011144487652927637,1.027226415040161e-09,-8.067060797145587e-09,-1.5309593948131806e-07,-2.4176949864340713e-06,-8.648678885947447e-06,0.0011144487652927637,1.0274567726486633e-09,-8.067093996802777e-09,-1.5309593618612836e-07
0.29,-2.4105497686832678e-06,-8.656732461531647e-06,0.0011144379386678338,1.0268547123715166e-09,-8.06201505554327e-09,-1.523420678495313e-07,-2.4115622636600165e-06,-8.656440513732377e-06,0.0011144379386678338,1.0270842771740511e-09,-8.06204803921602e-09,-1.52342064556472e-07
0.295,-2.4105497686832678e-06,-8.656732461531647e-06,0.0011144379386678338,1.0264857852604337e-09,-8.056991518401446e-09,-1.5159106681039702e-07,-2.4115622636600165e-06,-8.656440513732377e-06,0.0011144379386678338,1.0267145606994113e-09,-8.057024293200198e-09,-1.5159106351912313e-07
0.3,-2.404467295491486e-06,-8.664443157613277e-06,0.001114427112042904,1.0261197447292147e-09,-8.051990185720115e-09,-1.508429221530605e-07,-2.405479563094559e-06,-8.66415211930871e-06,0.001114427112042904,1.0263477334497868e-09,-8.052022746144819e-09,-1.508429188639007e-07
0.305,-2.3983927803783445e-06,-8.672134754306171e-06,0.001114416285417974,1.0257564797555574e-09,-8.047010169320856e-09,-1.5009764808837645e-07,-2.3994050479814177e-06,-8.671843716001604e-06,0.001114416285417974,1.0259836848180877e-09,-8.047042516175645e-09,-1.5009764480132377e-07
0.31,-2.392366923231748e-06,-8.679776328790467e-06,0.001114405575208366,1.0253958793171591e-09,-8.04205413373893e-09,-1.4935521619463543e-07,-2.393379190834821e-06,-8.6794852904859e-06,0.001114405575208366,1.0256223037460412e-09,-8.042086267817022e-09,-1.4935521290968268e-07
0.315,-2.386357891737134e-06,-8.687389708939008e-06,0.0011143948649987578,1.0253958793171591e-09,-8.04205413373893e-09,-1.4935521619463543e-07,-2.387369931966532e-06,-8.68709776113974e-06,0.0011143948649987578,1.0256223033975312e-09,-8.042086261467313e-09,-1.4935521291002698e-07
0.32,-2.3803745534678455e-06,-8.69498308020411e-06,0.0011143841547891498,1.025038165458625e-09,-8.037120302617495e-09,-1.4861562647183746e-07,-2.3813865936972434e-06,-8.694691132404841e-06,0.0011143841547891498,1.0252638119486668e-09,-8.037152218353884e-09,-1.4861562318932364e-07
0.325,-2.3744223653920926e-06,-8.702524610271212e-06,0.0011143736774101853,1.0246832271576523e-09,-8.032209564134973e-09,-1.478788647091278e-07,-2.375434178247815e-06,-8.702233571966644e-06,0.0011143736774101853,1.0249080990854205e-09,-8.032241268669333e-09,-1.478788614287013e-07
0.33,-2.3685054202360334e-06,-8.710037946002558e-06,0.001114363083615899,1.0243308423696362e-09,-8.027323694648203e-09,-1.471449309065065e-07,-2.3695174604654312e-06,-8.709745998203289e-06,0.001114363083615899,1.024554942771009e-09,-8.027355188776265e-09,-1.4714492762815962e-07
0.335,-2.3625962057849392e-06,-8.717529453861061e-06,0.0011143526062369347,1.0239812331391818e-09,-8.022461805978764e-09,-1.4641381085311878e-07,-2.3636080186406616e-06,-8.717237506061792e-06,0.0011143526062369347,1.0242045650345495e-09,-8.022493090489379e-09,-1.4641380757684385e-07
0.33999999999999997,-2.3567365587950917e-06,-8.724970939510968e-06,0.001114342245273292,1.0232900082840501e-09,-8.012811747448723e-09,-1.4495995515062532e-07,-2.3577481442771386e-06,-8.7246799012064e-06,0.001114342245273292,1.02351181251137e-09,-8.0128426214977e-09,-1.4495995187811416e-07
0.345,-2.3508841877628583e-06,-8.732394235266838e-06,0.0011143317678943276,1.0229482816370705e-09,-8.008024465766539e-09,-1.4423721950151958e-07,-2.3518957732449053e-06,-8.732102287467569e-06,0.0011143317678943276,1.0231693263744213e-09,-8.008055132567296e-09,-1.442372162310549e-07
0.35,-2.3450731987395557e-06,-8.739767508814111e-06,0.0011143215233460069,1.0229482816370705e-09,-8.008024465766539e-09,-1.4423721950151958e-07,-2.346084556847927e-06,-8.739475561014842e-06,0.0011143215233460069,1.0231693260445168e-09,-8.008055126149418e-09,-1.4423721623141357e-07
0.355,-2.3392958610202186e-06,-8.74711258802563e-06,0.001114311278797686,1.02260921952535e-09,-8.003263829436946e-09,-1.435172549690833e-07,-2.3403074465022655e-06,-8.746821549721062e-06,0.001114311278797686,1.0228295074422194e-09,-8.003294283342313e-09,-1.4351725170101753e-07
0.36,-2.3392958610202186e-06,-8.74711258802563e-06,0.001114311278797686,1.0219387558407789e-09,-7.993818940121855e-09,-1.4208563925421913e-07,-2.3403074465022655e-06,-8.746821549721062e-06,0.001114311278797686,1.0221575403642503e-09,-7.993848996272604e-09,-1.4208563598948244e-07
0.365,-2.333524889763794e-06,-8.75443856784841e-06,0.0011143010342493653,1.0219387558407789e-09,-7.993818940121855e-09,-1.4208563925421913e-07,-2.3345362478721654e-06,-8.754146620049141e-06,0.0011143010342493653,1.0221575400646048e-09,-7.993848989868507e-09,-1.420856359898449e-07
0.37,-2.327802121726563e-06,-8.761713615967892e-06,0.0011142909061163664,1.0216073542679283e-09,-7.989136463493196e-09,-1.4137395965008182e-07,-2.3288134798349347e-06,-8.761421668168623e-06,0.0011142909061163664,1.021825390953269e-09,-7.989166309107417e-09,-1.4137395638772158e-07
0.375,-2.3220957245939644e-06,-8.768960469751619e-06,0.0011142807779833674,1.0216073542679283e-09,-7.989136463493196e-09,-1.4137395965008182e-07,-2.3231068553286605e-06,-8.76866852195235e-06,0.0011142807779833674,1.021825390648533e-09,-7.98916630265989e-09,-1.4137395638808813e-07
0.38,-2.3164143385656644e-06,-8.776185495662503e-06,0.0011142706498503685,1.0212783951857318e-09,-7.984481520395548e-09,-1.4066502274090453e-07,-2.3174254693003604e-06,-8.775894457357936e-06,0.0011142706498503685,1.0214956870236247e-09,-7.98451115620074e-09,-1.4066501948091821e-07
0.385,-2.310763647983549e-06,-8.783363227848895e-06,0.0011142607545480132,1.020951989616492e-09,-7.97985411082891e-09,-1.39958842737542e-07,-2.3117745513445698e-06,-8.783071280049626e-06,0.0011142607545480132,1.021168539887176e-09,-7.979883544054627e-09,-1.399588394795545e-07
0.39,-2.305138195879408e-06,-8.790520951151848e-06,0.001114250742830336,1.0206281375602089e-09,-7.975254234793283e-09,-1.3925537700743007e-07,-2.3061490992404288e-06,-8.790229003352579e-06,0.001114250742830336,1.0208439492449017e-09,-7.975283466209682e-09,-1.3925537375143246e-07
0.395,-2.299541847605724e-06,-8.797630471235607e-06,0.0011142408475279808,1.0203067279945799e-09,-7.970681892288667e-09,-1.3855462555056874e-07,-2.3005527509667445e-06,-8.797338523436338e-06,0.0011142408475279808,1.0205218040267415e-09,-7.97071092266716e-09,-1.3855462229655258e-07
0.4,-2.2939793780096807e-06,-8.80471179698361e-06,0.0011142310686409473,1.019987760919605e-09,-7.966137971493481e-09,-1.3785660257781274e-07,-2.294990053997026e-06,-8.804420758679044e-06,0.0011142310686409473,1.020202104264094e-09,-7.966166801606661e-09,-1.3785659932576944e-07
0.40499999999999997,-2.2939793780096807e-06,-8.80471179698361e-06,0.0011142310686409473,1.0196712363352844e-09,-7.961622472407726e-09,-1.3716127966745262e-07,-2.294990053997026e-06,-8.804420758679044e-06,0.0011142310686409473,1.0198848502196662e-09,-7.96165110950055e-09,-1.3716127641699531e-07
0.41,-2.2884237296239007e-06,-8.811774023342878e-06,0.001114221173338592,1.0193570432193155e-09,-7.95713628320982e-09,-1.364686568194884e-07,-2.289434405611246e-06,-8.81148298503831e-06,0.001114221173338592,1.0195699303336445e-09,-7.957164721575447e-09,-1.364686535709842e-07
0.415,-2.2829156023362884e-06,-8.818787136988249e-06,0.0011142113944515586,1.0190452925940008e-09,-7.952678515721345e-09,-1.3577873403392005e-07,-2.2839262783236336e-06,-8.81849518918898e-06,0.0011142113944515586,1.0192574558749315e-09,-7.952706756128533e-09,-1.3577873078736023e-07
0.42,-2.2774147510062903e-06,-8.825782060739584e-06,0.001114201731979847,1.0190452925940008e-09,-7.952678515721345e-09,-1.3577873403392005e-07,-2.27842519961996e-06,-8.825490112940315e-06,0.001114201731979847,1.0192574556109827e-09,-7.952706749646991e-09,-1.3577873078774185e-07
0.425,-2.271960966027109e-06,-8.832728781271726e-06,0.0011141920695081353,1.0187359844593402e-09,-7.94825094629914e-09,-1.3509148288903816e-07,-2.2729714146407787e-06,-8.832437742967159e-06,0.0011141920695081353,1.0189474265936279e-09,-7.948278983024478e-09,-1.3509147964479668e-07
0.43,-2.266522187710507e-06,-8.839648216962814e-06,0.0011141825234517455,1.018428896770729e-09,-7.943853574943205e-09,-1.3440691759569745e-07,-2.2675326363241766e-06,-8.839356269163545e-06,0.0011141825234517455,1.0186396209695263e-09,-7.94388141523476e-09,-1.3440691435338363e-07
0.435,-2.261108193124528e-06,-8.846546734275762e-06,0.0011141729773953557,1.0181242515727718e-09,-7.93948551347512e-09,-1.337250239430432e-07,-2.2621184143645223e-06,-8.846255695971195e-06,0.0011141729773953557,1.0183342607605062e-09,-7.939513158097163e-09,-1.3372502070264772e-07
0.44,-2.255723302369006e-06,-8.85339886735892e-06,0.001114163431338966,1.0178219378431663e-09,-7.935147650073304e-09,-1.330457877202207e-07,-2.2567335236090003e-06,-8.853107829054352e-06,0.001114163431338966,1.018031234939003e-09,-7.935175099779713e-09,-1.330457844817346e-07
0.445,-2.2503631953441072e-06,-8.860232810548041e-06,0.001114154001697898,1.0175218445596101e-09,-7.930839984737759e-09,-1.3236920892722992e-07,-2.251373189210426e-06,-8.859940862748772e-06,0.001114154001697898,1.0177304324905283e-09,-7.930867240292144e-09,-1.3236920569064379e-07
0.45,-2.245031510028639e-06,-8.867017641023267e-06,0.00111414457205683,1.0172240827444057e-09,-7.926564293825322e-09,-1.3169527335321618e-07,-2.2460415038949577e-06,-8.866725693223998e-06,0.00111414457205683,1.0174319644251368e-09,-7.92659135598442e-09,-1.3169527011852017e-07
0.455,-2.2397239263227675e-06,-8.873787010088563e-06,0.0011141352588310838,1.016928652397553e-09,-7.922318800979156e-09,-1.3102398099817947e-07,-2.2407339201890863e-06,-8.873495062289294e-06,0.0011141352588310838,1.0171358307408913e-09,-7.922345670497898e-09,-1.3102397776536427e-07
0.46,-2.234444536952651e-06,-8.880509085429367e-06,0.0011141259456053376,1.0166354424967494e-09,-7.918104394377679e-09,-1.3035533186211978e-07,-2.23545453081897e-06,-8.880217137630098e-06,0.0011141259456053376,1.016841920431211e-09,-7.918131072011289e-09,-1.3035532863117597e-07
0.46499999999999997,-2.2291910681815352e-06,-8.887202966434415e-06,0.0011141167487949133,1.0163444530419952e-09,-7.91392196219931e-09,-1.296893117341824e-07,-2.2302008346741786e-06,-8.886911928129848e-06,0.0011141167487949133,1.01655023346112e-09,-7.913948448706508e-09,-1.2968930850510006e-07
0.47,-2.2239607915253146e-06,-8.893878657545429e-06,0.001114107551984489,1.0160556840332902e-09,-7.909770616265632e-09,-1.2902590640351264e-07,-2.224970558017958e-06,-8.89358670974616e-06,0.001114107551984489,1.0162607698374072e-09,-7.909796912393803e-09,-1.290259031762823e-07
0.475,-2.218758709204849e-06,-8.90050705493195e-06,0.0011140983551740646,1.0157691354706344e-09,-7.905652132933483e-09,-1.2836510165925574e-07,-2.2197684756974922e-06,-8.90021510713268e-06,0.0011140983551740646,1.0159735295415608e-09,-7.905678239430705e-09,-1.2836509843386736e-07
0.48,-2.2135802737466292e-06,-8.907117262424435e-06,0.0011140892747789621,1.0152026996834707e-09,-7.897510201360092e-09,-1.2705133656254475e-07,-2.214589812865597e-06,-8.906826224119868e-06,0.0011140892747789621,1.015405719179269e-09,-7.897535937309533e-09,-1.2705133334040778e-07
0.485,-2.2135802737466292e-06,-8.907117262424435e-06,0.0011140892747789621,1.0149227014366602e-09,-7.89348852947569e-09,-1.2639834778838122e-07,-2.214589812865597e-06,-8.906826224119868e-06,0.0011140892747789621,1.0151250380695257e-09,-7.893514084464901e-09,-1.2639834456765194e-07
0.49,-2.2046904177841498e-06,-8.918500498111825e-06,0.0011140736751258373,1.0149227014366602e-09,-7.89348852947569e-09,-1.2639834778838122e-07,-2.2056999569031177e-06,-8.918208550312556e-06,0.0011140736751258373,1.0151250376740887e-09,-7.89351407157878e-09,-1.2639834456845987e-07
0.495,-2.1985765670251567e-06,-8.92627485882258e-06,0.0011140629649162292,1.0146448126135965e-09,-7.889499720192816e-09,-1.2574795960063057e-07,-2.1995861061441246e-06,-8.925982911023311e-06,0.0011140629649162292,1.014846468684402e-09,-7.8895250756603e-09,-1.2574795638251155e-07
0.5,-2.1932353320153197e-06,-8.933083336160053e-06,0.0011140535352751613,1.014369144236582e-09,-7.885543773511472e-09,-1.2510014357758337e-07,-2.1942446437606122e-06,-8.932791388360783e-06,0.0011140535352751613,1.0145701230015422e-09,-7.885568943086321e-09,-1.2510014036125644e-07
0.505,-2.1932353320153197e-06,-8.933083336160053e-06,0.0011140535352751613,1.0140955852833144e-09,-7.881620689431657e-09,-1.2445489971923962e-07,-2.1942446437606122e-06,-8.932791388360783e-06,0.0011140535352751613,1.0142958897926351e-09,-7.881645680293663e-09,-1.244548965042855e-07
0.51,-2.188099870181759e-06,-8.939627150539309e-06,0.0011140445712953806,1.0138240247314911e-09,-7.87773135613179e-09,-1.2381222802559932e-07,-2.189108954553376e-06,-8.93933520274004e-06,0.0011140445712953806,1.014023657663679e-09,-7.877756162578314e-09,-1.238122248124157e-07
0.515,-2.1830637706443667e-06,-8.946058187575545e-06,0.0011140357237309217,1.013554684625717e-09,-7.873875773611871e-09,-1.2317211428580777e-07,-2.184072855015984e-06,-8.945766239776276e-06,0.0011140357237309217,1.0137536488502653e-09,-7.873900396378267e-09,-1.2317211107438423e-07
0.52,-2.1780481347377645e-06,-8.952455573307816e-06,0.0011140269925817847,1.0132873429213873e-09,-7.870053053693482e-09,-1.2253455849986494e-07,-2.1790572191093815e-06,-8.952163625508547e-06,0.0011140269925817847,1.013485641284866e-09,-7.870077493520812e-09,-1.2253455529019146e-07
0.525,-2.173081611545058e-06,-8.95880293683149e-06,0.0011140182614326477,1.0130221106408044e-09,-7.866264972733461e-09,-1.2189954645691614e-07,-2.1740904685429996e-06,-8.95851098903222e-06,0.0011140182614326477,1.0132197459722718e-09,-7.866289230358604e-09,-1.2189954324898217e-07
0.53,-2.1681212274415884e-06,-8.965132110461127e-06,0.0011140095302835107,1.0127588767616658e-09,-7.862510642553389e-09,-1.2126709236781608e-07,-2.16913008443953e-06,-8.96484107215656e-06,0.0011140095302835107,1.0129558519512902e-09,-7.862534718712999e-09,-1.2126708916161132e-07
0.535,-2.1631997242366197e-06,-8.971415809355676e-06,0.0011140009155496955,1.012497752306274e-09,-7.858790063153265e-09,-1.2063716781085532e-07,-2.1642085812345613e-06,-8.971123861556407e-06,0.0011140009155496955,1.0126940701603319e-09,-7.858813958580226e-09,-1.2063716460636954e-07
0.54,-2.1583086891041603e-06,-8.97767131391447e-06,0.0011139924172312021,1.012238515230024e-09,-7.85510412271151e-09,-1.2000977278603386e-07,-2.1593173187284265e-06,-8.977380275609903e-06,0.0011139924172312021,1.012434178598189e-09,-7.85512783813994e-09,-1.200097695832565e-07
0.545,-2.1534219740715344e-06,-8.983912266558036e-06,0.001113983802497387,1.0119813875775208e-09,-7.851452821228122e-09,-1.1938492150420643e-07,-2.1544306036958005e-06,-8.983620318758767e-06,0.001113983802497387,1.0121763992960896e-09,-7.851476357393923e-09,-1.1938491830312697e-07
0.55,-2.1485805064003216e-06,-8.990105015982408e-06,0.0011139754205942154,1.011726258326462e-09,-7.847836158703103e-09,-1.1876257133280888e-07,-2.1495891360245878e-06,-8.98981397767784e-06,0.0011139754205942154,1.0119206212169378e-09,-7.847859516331267e-09,-1.1876256813341667e-07
0.555,-2.143743813576293e-06,-8.996281394502148e-06,0.001113966922275722,1.011726258326462e-09,-7.847836158703103e-09,-1.1876257133280888e-07,-2.1447524432005594e-06,-8.99599035619758e-06,0.001113966922275722,1.0119206210745749e-09,-7.84785950996735e-09,-1.1876256813383842e-07
0.5599999999999999,-2.1389521407400025e-06,-9.0024122982868e-06,0.0011139585403725505,1.0114731274768474e-09,-7.844254135136453e-09,-1.1814273648269591e-07,-2.1399605429905932e-06,-9.002121259982232e-06,0.0011139585403725505,1.0116668442199966e-09,-7.84427730860165e-09,-1.1814273328540357e-07
0.565,-2.13416456062987e-06,-9.00852774066152e-06,0.0011139502748847008,1.0112218840063747e-09,-7.84070763870659e-09,-1.1752541695386753e-07,-2.1351729628804605e-06,-9.008235792862251e-06,0.0011139502748847008,1.0114149575813695e-09,-7.840730635107126e-09,-1.1752541375824233e-07
0.57,-2.1294213183864485e-06,-9.014596798806451e-06,0.001113942009396851,1.0109725279150439e-09,-7.837195781235096e-09,-1.1691059143004168e-07,-2.1304297206370393e-06,-9.014304851007182e-06,0.001113942009396851,1.0111649611163975e-09,-7.837218601294122e-09,-1.169105882360733e-07
0.575,-2.124682623616536e-06,-9.020652214530855e-06,0.0011139337439090014,1.0107252812474599e-09,-7.83371856272197e-09,-1.162982670166457e-07,-2.1256907984934514e-06,-9.020360266731586e-06,0.0011139337439090014,1.010917076902284e-09,-7.833741207167551e-09,-1.1629826382432311e-07
0.58,-2.1199880393396597e-06,-9.026662155520171e-06,0.0011139254784211516,1.0104798109367152e-09,-7.830276871345632e-09,-1.1568842950282487e-07,-2.120996214216575e-06,-9.026371117215604e-06,0.0011139254784211516,1.0106709718341247e-09,-7.830299340900831e-09,-1.1568842631213764e-07
0.585,-2.115306187988608e-06,-9.032646630657837e-06,0.0011139173293486238,1.010236339027415e-09,-7.826870707106082e-09,-1.1508107178315186e-07,-2.116314135491848e-06,-9.03235559235327e-06,0.0011139173293486238,1.0104268679628025e-09,-7.82689300249301e-09,-1.1508106859408902e-07
0.59,-2.1106395706738112e-06,-9.03861473489087e-06,0.0011139092966914177,1.0099947544972565e-09,-7.82350007000332e-09,-1.14476200963054e-07,-2.111647518177051e-06,-9.038323696586303e-06,0.0011139092966914177,1.0101846542860135e-09,-7.823522191943824e-09,-1.144761977756048e-07
0.595,-2.1060177459730767e-06,-9.044536454894114e-06,0.0011139012640342116,1.00975505734624e-09,-7.820164960037346e-09,-1.1387379572624923e-07,-2.1070256934763165e-06,-9.044245416589547e-06,0.0011139012640342116,1.0099443307695958e-09,-7.820186909253727e-09,-1.138737925404026e-07
0.6,-2.1013991045037983e-06,-9.050441803992726e-06,0.0011138931149616838,1.0095172475743652e-09,-7.81686537720816e-09,-1.132738631781649e-07,-2.102407052007038e-06,-9.050150765688159e-06,0.0011138931149616838,1.009705897420534e-09,-7.816887154418122e-09,-1.1327385999391022e-07
0.605,-2.0968243461538805e-06,-9.056303497345652e-06,0.0011138851987197995,1.0092813251816324e-09,-7.813601321515762e-09,-1.126763891079463e-07,-2.0978322936571203e-06,-9.056012459041085e-06,0.0011138851987197995,1.009469354217711e-09,-7.813622927437096e-09,-1.1267638592527273e-07
0.61,-2.0922529984090943e-06,-9.06215063878335e-06,0.0011138772824779153,1.0090472901680414e-09,-7.810372792960152e-09,-1.1208136641016608e-07,-2.0932607185386587e-06,-9.061859600478783e-06,0.0011138772824779153,1.0092347011683303e-09,-7.810394228309909e-09,-1.1208136322906254e-07
0.615,-2.0877250790363178e-06,-9.067953214980662e-06,0.001113869366236031,1.0088150315112898e-09,-7.80718067971975e-09,-1.1148879508482423e-07,-2.088732799165882e-06,-9.067662176676095e-06,0.001113869366236031,1.0090018272572982e-09,-7.807201945211416e-09,-1.1148879190527987e-07
